,month,bedrooms,number_of_reviews,review_scores_rating,neighborhood,num_comp,occ%,avg_price
29469,10,0,11,91,20,132,93.55,169
29470,11,0,11,91,20,132,66.67,169
29471,12,0,11,91,20,132,25.81,131
29472,1,0,3,93,20,132,6.67,200
29473,2,0,3,93,20,132,0.0,200
29474,3,0,3,93,20,132,35.48,150
29475,4,0,3,93,20,132,63.33,150
29476,5,0,3,93,20,132,25.81,150
29477,6,0,3,93,20,132,43.33,200
29478,7,0,3,93,20,132,0.0,200
29479,8,0,3,93,20,132,0.0,200
29480,9,0,3,93,20,132,100.0,165
29481,10,0,3,93,20,132,93.55,165
29482,11,0,3,93,20,132,100.0,165
29483,12,0,3,93,20,132,70.97,165
29484,3,0,12,95,20,132,12.9,149
29485,1,0,17,95,20,132,44.83,124
29486,2,0,17,95,20,132,85.71,124
29487,11,0,17,95,20,132,76.67,124
29488,12,0,17,95,20,132,93.55,124
29489,1,0,5,92,20,132,40.0,109
29490,2,0,5,92,20,132,0.0,129
29491,3,0,5,92,20,132,80.65,190
29492,4,0,5,92,20,132,100.0,190
29493,5,0,5,92,20,132,35.48,165
29494,6,0,5,92,20,132,100.0,180
29495,7,0,5,92,20,132,100.0,180
29496,8,0,5,92,20,132,0.0,175
29497,9,0,5,92,20,132,96.67,175
29498,10,0,5,92,20,132,87.1,159
29499,11,0,5,92,20,132,43.33,104
29500,12,0,5,92,20,132,54.84,159
29501,1,0,4,100,20,132,13.33,175
29502,2,0,4,100,20,132,0.0,182
29503,11,0,4,100,20,132,0.0,182
29504,12,0,4,100,20,132,0.0,181
29505,1,0,4,100,20,132,66.67,220
29506,2,0,4,100,20,132,71.43,220
29507,3,0,4,100,20,132,77.42,225
29508,4,0,4,100,20,132,76.67,225
29509,5,0,4,100,20,132,61.29,225
29510,6,0,4,100,20,132,30.0,199
29511,7,0,4,100,20,132,0.0,199
29512,8,0,4,100,20,132,0.0,195
29513,9,0,4,100,20,132,76.67,175
29514,10,0,4,100,20,132,77.42,189
29515,11,0,4,100,20,132,26.67,175
29516,12,0,4,100,20,132,0.0,199
29517,1,0,13,92,20,132,27.59,135
29518,2,0,13,92,20,132,0.0,145
29519,3,0,13,92,20,132,87.1,175
29520,4,0,13,92,20,132,86.67,175
29521,5,0,13,92,20,132,90.32,175
29522,6,0,13,92,20,132,86.67,175
29523,7,0,13,92,20,132,93.55,175
29524,8,0,13,92,20,132,74.19,175
29525,9,0,13,92,20,132,90.0,216
29526,10,0,13,92,20,132,93.55,216
29527,11,0,13,92,20,132,60.0,216
29528,12,0,13,92,20,132,19.35,248
29529,1,0,33,87,28,48,3.23,275
29530,2,0,33,87,28,48,0.0,275
29531,3,0,33,87,28,48,32.26,275
29532,4,0,33,87,28,48,0.0,275
29533,5,0,33,87,28,48,0.0,275
29534,6,0,33,87,28,48,73.33,275
29535,7,0,33,87,28,48,54.84,275
29536,8,0,33,87,28,48,0.0,275
29537,9,0,33,87,28,48,70.0,275
29538,10,0,33,87,28,48,58.06,275
29539,11,0,33,87,28,48,83.33,275
29540,12,0,33,87,28,48,0.0,275
29541,1,0,12,100,28,48,100.0,189
29542,2,0,12,100,28,48,100.0,189
29543,3,0,12,100,28,48,100.0,189
29544,4,0,12,100,28,48,80.0,189
29545,5,0,12,100,28,48,90.32,189
29546,6,0,12,100,28,48,86.67,189
29547,7,0,12,100,28,48,83.87,189
29548,8,0,12,100,28,48,100.0,189
29549,9,0,12,100,28,48,80.0,189
29550,10,0,12,100,28,48,83.87,189
29551,11,0,12,100,28,48,100.0,189
29552,12,0,12,100,28,48,3.23,189
29553,1,0,3,93,28,48,100.0,200
29554,2,0,3,93,28,48,96.43,200
29555,3,0,3,93,28,48,100.0,250
29556,4,0,3,93,28,48,100.0,250
29557,5,0,3,93,28,48,100.0,250
29558,6,0,3,93,28,48,63.33,300
29559,7,0,3,93,28,48,83.87,300
29560,8,0,3,93,28,48,58.06,300
29561,9,0,3,93,28,48,36.67,300
29562,10,0,3,93,28,48,70.97,300
29563,11,0,3,93,28,48,0.0,250
29564,12,0,3,93,28,48,0.0,250
29565,1,0,13,88,28,48,17.24,110
29566,2,0,13,88,28,48,32.14,130
29567,3,0,13,88,28,48,61.29,180
29568,4,0,13,88,28,48,60.0,180
29569,5,0,13,88,28,48,6.45,180
29570,6,0,13,88,28,48,66.67,212
29571,7,0,13,88,28,48,22.58,200
29572,8,0,13,88,28,48,0.0,203
29573,9,0,13,88,28,48,96.67,212
29574,10,0,13,88,28,48,93.55,205
29575,11,0,13,88,28,48,80.0,205
29576,12,0,13,88,28,48,32.26,190
29577,1,0,115,97,55,264,33.33,155
29578,2,0,115,97,55,264,3.57,165
29579,3,0,115,97,55,264,80.65,225
29580,4,0,115,97,55,264,76.67,225
29581,5,0,115,97,55,264,67.74,225
29582,6,0,115,97,55,264,46.67,225
29583,7,0,115,97,55,264,100.0,155
29584,8,0,115,97,55,264,100.0,155
29585,9,0,115,97,55,264,100.0,155
29586,10,0,115,97,55,264,100.0,155
29587,11,0,115,97,55,264,100.0,155
29588,12,0,115,97,55,264,100.0,155
29589,1,0,3,100,55,264,33.33,125
29590,6,0,3,100,55,264,43.33,185
29591,8,0,3,100,55,264,6.45,185
29592,1,0,34,92,55,264,48.28,195
29593,2,0,34,92,55,264,60.71,195
29594,3,0,34,92,55,264,100.0,195
29595,4,0,34,92,55,264,86.67,195
29596,5,0,34,92,55,264,93.55,195
29597,6,0,34,92,55,264,90.0,195
29598,7,0,34,92,55,264,70.97,195
29599,8,0,34,92,55,264,87.1,195
29600,9,0,34,92,55,264,80.0,195
29601,10,0,34,92,55,264,100.0,195
29602,11,0,34,92,55,264,33.33,195
29603,12,0,34,92,55,264,51.61,195
29604,1,0,16,95,55,264,6.67,160
29605,1,0,18,92,55,264,76.67,120
29606,2,0,18,92,55,264,82.14,120
29607,3,0,18,92,55,264,100.0,120
29608,4,0,18,92,55,264,100.0,120
29609,5,0,18,92,55,264,100.0,120
29610,6,0,18,92,55,264,63.33,120
29611,7,0,18,92,55,264,0.0,120
29612,8,0,18,92,55,264,9.68,120
29613,9,0,18,92,55,264,100.0,120
29614,10,0,18,92,55,264,96.77,120
29615,11,0,18,92,55,264,76.67,120
29616,12,0,18,92,55,264,61.29,120
29617,1,0,7,100,55,264,56.67,220
29618,2,0,7,100,55,264,100.0,220
29619,3,0,7,100,55,264,100.0,220
29620,4,0,7,100,55,264,100.0,220
29621,5,0,7,100,55,264,100.0,220
29622,6,0,7,100,55,264,100.0,220
29623,7,0,7,100,55,264,3.23,220
29624,8,0,7,100,55,264,0.0,220
29625,9,0,7,100,55,264,0.0,220
29626,10,0,7,100,55,264,0.0,220
29627,11,0,7,100,55,264,0.0,220
29628,12,0,7,100,55,264,0.0,220
29629,1,0,34,93,55,264,13.33,125
29630,2,0,34,93,55,264,10.71,145
29631,3,0,34,93,55,264,58.06,145
29632,4,0,34,93,55,264,73.33,145
29633,5,0,34,93,55,264,87.1,145
29634,6,0,34,93,55,264,90.0,145
29635,7,0,34,93,55,264,83.87,145
29636,8,0,34,93,55,264,87.1,145
29637,9,0,34,93,55,264,90.0,145
29638,10,0,34,93,55,264,93.55,145
29639,11,0,34,93,55,264,90.0,145
29640,12,0,34,93,55,264,74.19,145
29641,1,0,41,97,55,264,44.83,130
29642,2,0,41,97,55,264,0.0,175
29643,3,0,41,97,55,264,83.87,210
29644,4,0,41,97,55,264,83.33,210
29645,5,0,41,97,55,264,61.29,210
29646,6,0,41,97,55,264,83.33,222
29647,7,0,41,97,55,264,41.94,195
29648,8,0,41,97,55,264,16.13,200
29649,9,0,41,97,55,264,36.67,200
29650,10,0,41,97,55,264,54.84,222
29651,11,0,41,97,55,264,0.0,202
29652,12,0,41,97,55,264,0.0,200
29653,1,0,2,93,55,264,100.0,149
29654,2,0,2,93,55,264,100.0,149
29655,3,0,2,93,55,264,100.0,149
29656,4,0,2,93,55,264,16.67,149
29657,5,0,2,93,55,264,0.0,149
29658,6,0,2,93,55,264,0.0,149
29659,7,0,2,93,55,264,0.0,149
29660,8,0,2,93,55,264,0.0,149
29661,9,0,2,93,55,264,0.0,149
29662,10,0,2,93,55,264,0.0,149
29663,11,0,2,93,55,264,0.0,149
29664,12,0,2,93,55,264,0.0,149
29665,1,0,1,100,55,264,100.0,225
29666,2,0,1,100,55,264,100.0,225
29667,3,0,1,100,55,264,100.0,225
29668,4,0,1,100,55,264,100.0,225
29669,5,0,1,100,55,264,100.0,225
29670,6,0,1,100,55,264,3.33,225
29671,7,0,1,100,55,264,0.0,225
29672,8,0,1,100,55,264,0.0,225
29673,9,0,1,100,55,264,0.0,225
29674,10,0,1,100,55,264,0.0,225
29675,11,0,1,100,55,264,0.0,225
29676,12,0,1,100,55,264,0.0,225
29677,1,0,18,98,55,264,73.33,200
29678,2,0,18,98,55,264,28.57,200
29679,3,0,18,98,55,264,58.06,140
29680,4,0,18,98,55,264,56.67,140
29681,5,0,18,98,55,264,96.77,140
29682,6,0,18,98,55,264,33.33,275
29683,7,0,18,98,55,264,0.0,275
29684,8,0,18,98,55,264,0.0,275
29685,9,0,18,98,55,264,83.33,300
29686,10,0,18,98,55,264,77.42,300
29687,11,0,18,98,55,264,46.67,215
29688,12,0,18,98,55,264,67.74,300
29689,1,0,1,97,55,264,66.67,180
29690,2,0,1,97,55,264,100.0,180
29691,3,0,1,97,55,264,100.0,140
29692,4,0,1,97,55,264,60.0,140
29693,5,0,1,97,55,264,100.0,140
29694,6,0,1,97,55,264,100.0,140
29695,7,0,1,97,55,264,12.9,140
29696,8,0,1,97,55,264,0.0,140
29697,9,0,1,97,55,264,0.0,140
29698,10,0,1,97,55,264,0.0,140
29699,11,0,1,97,55,264,0.0,140
29700,12,0,1,97,55,264,0.0,140
29701,1,0,3,100,55,264,100.0,150
29702,2,0,3,100,55,264,100.0,150
29703,3,0,3,100,55,264,100.0,150
29704,4,0,3,100,55,264,100.0,150
29705,5,0,3,100,55,264,100.0,150
29706,6,0,3,100,55,264,100.0,150
29707,7,0,3,100,55,264,12.9,150
29708,8,0,3,100,55,264,0.0,150
29709,9,0,3,100,55,264,0.0,150
29710,10,0,3,100,55,264,0.0,150
29711,11,0,3,100,55,264,0.0,150
29712,12,0,3,100,55,264,0.0,150
29713,1,0,5,90,55,264,23.33,95
29714,2,0,5,90,55,264,0.0,95
29715,3,0,5,90,55,264,58.06,95
29716,4,0,5,90,55,264,73.33,95
29717,5,0,5,90,55,264,74.19,95
29718,6,0,5,90,55,264,66.67,95
29719,7,0,5,90,55,264,48.39,95
29720,8,0,5,90,55,264,74.19,95
29721,9,0,5,90,55,264,83.33,95
29722,10,0,5,90,55,264,77.42,95
29723,11,0,5,90,55,264,30.0,95
29724,12,0,5,90,55,264,100.0,95
29725,7,0,3,93,55,264,93.55,90
29726,10,0,3,93,55,264,32.26,90
29727,1,0,1,100,55,264,3.23,120
29728,2,0,1,100,55,264,0.0,120
29729,3,0,1,100,55,264,54.84,160
29730,4,0,1,100,55,264,100.0,160
29731,5,0,1,100,55,264,100.0,160
29732,6,0,1,100,55,264,0.0,160
29733,7,0,1,100,55,264,19.35,160
29734,8,0,1,100,55,264,74.19,160
29735,9,0,1,100,55,264,16.67,160
29736,10,0,1,100,55,264,0.0,160
29737,11,0,1,100,55,264,0.0,160
29738,12,0,1,100,55,264,0.0,160
29739,1,0,2,100,55,264,100.0,185
29740,2,0,2,100,55,264,0.0,185
29741,3,0,2,100,55,264,74.19,185
29742,4,0,2,100,55,264,53.33,185
29743,5,0,2,100,55,264,80.65,185
29744,6,0,2,100,55,264,93.33,205
29745,7,0,2,100,55,264,61.29,205
29746,8,0,2,100,55,264,48.39,205
29747,9,0,2,100,55,264,100.0,185
29748,10,0,2,100,55,264,100.0,185
29749,11,0,2,100,55,264,100.0,185
29750,12,0,2,100,55,264,100.0,185
29751,2,0,16,89,55,264,0.0,90
29752,3,0,16,89,55,264,3.23,119
29753,4,0,16,89,55,264,36.67,185
29754,5,0,16,89,55,264,0.0,188
29755,6,0,16,89,55,264,63.33,190
29756,7,0,16,89,55,264,16.13,190
29757,8,0,16,89,55,264,51.61,190
29758,9,0,16,89,55,264,83.33,224
29759,10,0,16,89,55,264,93.55,221
29760,11,0,16,89,55,264,23.33,170
29761,12,0,16,89,55,264,29.03,190
29762,1,0,1,80,55,264,0.0,150
29763,2,0,1,80,55,264,0.0,150
29764,3,0,1,80,55,264,96.77,125
29765,4,0,1,80,55,264,0.0,125
29766,5,0,1,80,55,264,0.0,125
29767,6,0,1,80,55,264,86.67,135
29768,7,0,1,80,55,264,54.84,135
29769,8,0,1,80,55,264,0.0,135
29770,9,0,1,80,55,264,83.33,135
29771,10,0,1,80,55,264,96.77,135
29772,11,0,1,80,55,264,100.0,135
29773,12,0,1,80,55,264,16.13,135
29774,10,0,1,100,55,264,35.48,175
29775,1,0,3,93,55,264,16.13,189
29776,2,0,3,93,55,264,0.0,189
29777,3,0,3,93,55,264,87.1,199
29778,4,0,3,93,55,264,66.67,199
29779,5,0,3,93,55,264,64.52,199
29780,6,0,3,93,55,264,70.0,187
29781,7,0,3,93,55,264,32.26,187
29782,8,0,3,93,55,264,38.71,187
29783,9,0,3,93,55,264,20.0,187
29784,10,0,3,93,55,264,22.58,187
29785,11,0,3,93,55,264,100.0,187
29786,12,0,3,93,55,264,100.0,187
29787,1,0,19,96,32,180,100.0,150
29788,2,0,19,96,32,180,17.86,97
29789,3,0,19,96,32,180,80.65,110
29790,4,0,19,96,32,180,100.0,110
29791,5,0,19,96,32,180,100.0,110
29792,6,0,19,96,32,180,70.0,172
29793,7,0,19,96,32,180,100.0,172
29794,8,0,19,96,32,180,3.23,172
29795,9,0,19,96,32,180,90.0,175
29796,10,0,19,96,32,180,45.16,190
29797,11,0,19,96,32,180,90.0,190
29798,12,0,19,96,32,180,0.0,194
29799,1,0,52,96,32,180,79.31,160
29800,2,0,52,96,32,180,71.43,160
29801,3,0,52,96,32,180,100.0,170
29802,4,0,52,96,32,180,80.0,170
29803,5,0,52,96,32,180,77.42,170
29804,6,0,52,96,32,180,93.33,170
29805,7,0,52,96,32,180,0.0,160
29806,8,0,52,96,32,180,58.06,170
29807,9,0,52,96,32,180,100.0,170
29808,10,0,52,96,32,180,100.0,170
29809,11,0,52,96,32,180,63.33,170
29810,12,0,52,96,32,180,58.06,170
29811,1,0,10,92,32,180,89.66,200
29812,2,0,10,92,32,180,57.14,200
29813,3,0,10,92,32,180,100.0,175
29814,4,0,10,92,32,180,0.0,182
29815,5,0,10,92,32,180,0.0,183
29816,6,0,10,92,32,180,90.0,200
29817,7,0,10,92,32,180,74.19,200
29818,8,0,10,92,32,180,93.55,200
29819,9,0,10,92,32,180,93.33,200
29820,10,0,10,92,32,180,96.77,200
29821,11,0,10,92,32,180,80.0,200
29822,12,0,10,92,32,180,70.97,200
29823,1,0,1,80,32,180,62.07,150
29824,2,0,1,80,32,180,75.0,150
29825,3,0,1,80,32,180,64.52,150
29826,4,0,1,80,32,180,73.33,150
29827,10,0,1,80,32,180,54.84,150
29828,1,0,9,75,32,180,34.48,130
29829,2,0,9,75,32,180,0.0,130
29830,3,0,9,75,32,180,100.0,140
29831,4,0,9,75,32,180,100.0,140
29832,5,0,9,75,32,180,100.0,140
29833,6,0,9,75,32,180,100.0,140
29834,7,0,9,75,32,180,100.0,140
29835,8,0,9,75,32,180,0.0,140
29836,9,0,9,75,32,180,76.67,140
29837,10,0,9,75,32,180,51.61,140
29838,11,0,9,75,32,180,43.33,140
29839,12,0,9,75,32,180,9.68,144
29840,1,0,27,90,32,180,55.17,185
29841,2,0,27,90,32,180,60.71,185
29842,3,0,27,90,32,180,83.87,180
29843,4,0,27,90,32,180,93.33,180
29844,5,0,27,90,32,180,77.42,180
29845,6,0,27,90,32,180,93.33,168
29846,7,0,27,90,32,180,83.87,168
29847,8,0,27,90,32,180,74.19,168
29848,9,0,27,90,32,180,93.33,168
29849,10,0,27,90,32,180,96.77,168
29850,11,0,27,90,32,180,96.67,168
29851,12,0,27,90,32,180,93.55,168
29852,11,0,5,100,32,180,6.67,175
29853,1,0,19,74,32,180,40.0,150
29854,2,0,19,74,32,180,100.0,150
29855,3,0,19,74,32,180,100.0,150
29856,4,0,19,74,32,180,100.0,150
29857,5,0,19,74,32,180,100.0,150
29858,6,0,19,74,32,180,100.0,150
29859,7,0,19,74,32,180,22.58,150
29860,8,0,19,74,32,180,0.0,150
29861,9,0,19,74,32,180,0.0,150
29862,10,0,19,74,32,180,0.0,150
29863,11,0,19,74,32,180,0.0,150
29864,12,0,19,74,32,180,0.0,150
29865,1,0,4,90,32,180,6.45,175
29866,2,0,4,90,32,180,0.0,175
29867,3,0,4,90,32,180,0.0,175
29868,4,0,4,90,32,180,0.0,175
29869,5,0,4,90,32,180,0.0,175
29870,6,0,4,90,32,180,100.0,175
29871,7,0,4,90,32,180,3.23,175
29872,8,0,4,90,32,180,0.0,175
29873,9,0,4,90,32,180,100.0,210
29874,10,0,4,90,32,180,87.1,210
29875,11,0,4,90,32,180,53.33,185
29876,12,0,4,90,32,180,16.13,196
29877,8,0,2,90,32,180,83.87,160
29878,1,0,1,100,32,180,100.0,192
29879,2,0,1,100,32,180,100.0,192
29880,3,0,1,100,32,180,54.84,200
29881,4,0,1,100,32,180,70.0,200
29882,5,0,1,100,32,180,83.87,200
29883,6,0,1,100,32,180,66.67,180
29884,7,0,1,100,32,180,100.0,180
29885,8,0,1,100,32,180,100.0,180
29886,9,0,1,100,32,180,100.0,192
29887,10,0,1,100,32,180,100.0,192
29888,11,0,1,100,32,180,3.33,192
29889,12,0,1,100,32,180,9.68,185
29890,1,0,1,80,32,180,3.33,200
29891,2,0,1,80,32,180,0.0,160
29892,3,0,1,80,32,180,6.45,160
29893,4,0,1,80,32,180,0.0,160
29894,5,0,1,80,32,180,0.0,160
29895,6,0,1,80,32,180,100.0,160
29896,7,0,1,80,32,180,100.0,160
29897,8,0,1,80,32,180,100.0,160
29898,9,0,1,80,32,180,100.0,160
29899,10,0,1,80,32,180,12.9,160
29900,11,0,1,80,32,180,0.0,160
29901,12,0,1,80,32,180,0.0,160
29902,1,0,3,93,32,180,51.72,200
29903,2,0,3,93,32,180,89.29,200
29904,3,0,3,93,32,180,80.65,200
29905,4,0,3,93,32,180,73.33,200
29906,5,0,3,93,32,180,67.74,200
29907,6,0,3,93,32,180,73.33,200
29908,7,0,3,93,32,180,38.71,200
29909,8,0,3,93,32,180,70.97,200
29910,9,0,3,93,32,180,43.33,200
29911,10,0,3,93,32,180,93.55,200
29912,11,0,3,93,32,180,83.33,200
29913,12,0,3,93,32,180,93.55,200
29914,1,0,3,93,32,180,86.21,190
29915,2,0,3,93,32,180,82.14,190
29916,3,0,3,93,32,180,100.0,200
29917,4,0,3,93,32,180,76.67,200
29918,5,0,3,93,32,180,93.55,200
29919,6,0,3,93,32,180,100.0,200
29920,7,0,3,93,32,180,12.9,200
29921,8,0,3,93,32,180,0.0,200
29922,9,0,3,93,32,180,0.0,200
29923,10,0,3,93,32,180,0.0,200
29924,11,0,3,93,32,180,0.0,200
29925,12,0,3,93,32,180,0.0,200
29926,10,0,4,80,32,180,83.87,175
29927,1,0,9,98,58,192,41.38,130
29928,2,0,9,98,58,192,0.0,130
29929,3,0,9,98,58,192,12.9,135
29930,4,0,9,98,58,192,23.33,150
29931,5,0,9,98,58,192,0.0,150
29932,6,0,9,98,58,192,46.67,165
29933,7,0,9,98,58,192,0.0,180
29934,8,0,9,98,58,192,74.19,180
29935,9,0,9,98,58,192,100.0,130
29936,10,0,9,98,58,192,100.0,130
29937,11,0,9,98,58,192,100.0,130
29938,12,0,9,98,58,192,100.0,130
29939,1,0,12,100,58,192,0.0,198
29940,2,0,12,100,58,192,0.0,198
29941,3,0,12,100,58,192,32.26,195
29942,4,0,12,100,58,192,23.33,195
29943,5,0,12,100,58,192,0.0,198
29944,6,0,12,100,58,192,66.67,195
29945,7,0,12,100,58,192,19.35,195
29946,8,0,12,100,58,192,0.0,198
29947,9,0,12,100,58,192,90.0,195
29948,10,0,12,100,58,192,96.77,195
29949,11,0,12,100,58,192,60.0,195
29950,12,0,12,100,58,192,35.48,195
29951,1,0,11,98,58,192,6.67,180
29952,2,0,11,98,58,192,0.0,190
29953,3,0,11,98,58,192,0.0,160
29954,4,0,11,98,58,192,0.0,170
29955,5,0,11,98,58,192,0.0,180
29956,6,0,11,98,58,192,0.0,190
29957,7,0,11,98,58,192,87.1,190
29958,8,0,11,98,58,192,100.0,190
29959,9,0,11,98,58,192,100.0,190
29960,10,0,11,98,58,192,100.0,190
29961,11,0,11,98,58,192,100.0,190
29962,12,0,11,98,58,192,100.0,190
29963,1,0,17,95,58,192,27.59,150
29964,2,0,17,95,58,192,0.0,150
29965,3,0,17,95,58,192,0.0,150
29966,4,0,17,95,58,192,0.0,150
29967,5,0,17,95,58,192,0.0,150
29968,6,0,17,95,58,192,93.33,129
29969,7,0,17,95,58,192,100.0,129
29970,8,0,17,95,58,192,100.0,129
29971,9,0,17,95,58,192,93.33,129
29972,10,0,17,95,58,192,0.0,129
29973,11,0,17,95,58,192,0.0,129
29974,12,0,17,95,58,192,0.0,129
29975,1,0,1,100,58,192,86.67,150
29976,2,0,1,100,58,192,100.0,150
29977,3,0,1,100,58,192,100.0,150
29978,4,0,1,100,58,192,100.0,150
29979,5,0,1,100,58,192,100.0,150
29980,6,0,1,100,58,192,43.33,150
29981,7,0,1,100,58,192,0.0,150
29982,8,0,1,100,58,192,0.0,150
29983,9,0,1,100,58,192,0.0,150
29984,10,0,1,100,58,192,0.0,150
29985,11,0,1,100,58,192,0.0,150
29986,12,0,1,100,58,192,0.0,150
29987,1,0,8,98,58,192,3.33,145
29988,2,0,8,98,58,192,0.0,146
29989,3,0,8,98,58,192,70.97,185
29990,4,0,8,98,58,192,70.0,185
29991,5,0,8,98,58,192,22.58,185
29992,6,0,8,98,58,192,70.0,180
29993,7,0,8,98,58,192,48.39,175
29994,8,0,8,98,58,192,22.58,175
29995,9,0,8,98,58,192,73.33,170
29996,10,0,8,98,58,192,87.1,170
29997,11,0,8,98,58,192,83.33,170
29998,12,0,8,98,58,192,35.48,170
29999,1,0,11,93,58,192,50.0,60
30000,2,0,11,93,58,192,0.0,120
30001,3,0,11,93,58,192,100.0,130
30002,4,0,11,93,58,192,100.0,130
30003,5,0,11,93,58,192,100.0,130
30004,6,0,11,93,58,192,100.0,130
30005,7,0,11,93,58,192,100.0,130
30006,8,0,11,93,58,192,25.81,130
30007,9,0,11,93,58,192,93.33,125
30008,10,0,11,93,58,192,100.0,130
30009,11,0,11,93,58,192,100.0,130
30010,12,0,11,93,58,192,77.42,130
30011,1,0,6,100,58,192,100.0,190
30012,2,0,6,100,58,192,100.0,190
30013,3,0,6,100,58,192,100.0,190
30014,4,0,6,100,58,192,100.0,190
30015,5,0,6,100,58,192,100.0,190
30016,6,0,6,100,58,192,100.0,190
30017,7,0,6,100,58,192,0.0,179
30018,8,0,6,100,58,192,0.0,179
30019,9,0,6,100,58,192,0.0,179
30020,10,0,6,100,58,192,0.0,180
30021,11,0,6,100,58,192,0.0,179
30022,12,0,6,100,58,192,0.0,179
30023,1,0,36,94,58,192,50.0,82
30024,2,0,36,94,58,192,0.0,165
30025,3,0,36,94,58,192,74.19,165
30026,4,0,36,94,58,192,70.0,165
30027,5,0,36,94,58,192,100.0,165
30028,6,0,36,94,58,192,100.0,165
30029,7,0,36,94,58,192,100.0,165
30030,8,0,36,94,58,192,3.23,165
30031,9,0,36,94,58,192,0.0,165
30032,10,0,36,94,58,192,0.0,165
30033,11,0,36,94,58,192,0.0,165
30034,12,0,36,94,58,192,0.0,165
30035,1,0,9,95,58,192,17.24,150
30036,2,0,9,95,58,192,0.0,140
30037,3,0,9,95,58,192,54.84,145
30038,4,0,9,95,58,192,80.0,145
30039,5,0,9,95,58,192,90.32,145
30040,1,0,25,93,58,192,36.67,135
30041,2,0,25,93,58,192,35.71,135
30042,3,0,25,93,58,192,54.84,135
30043,4,0,25,93,58,192,76.67,135
30044,5,0,25,93,58,192,70.97,135
30045,6,0,25,93,58,192,90.0,135
30046,7,0,25,93,58,192,90.32,135
30047,8,0,25,93,58,192,70.97,135
30048,9,0,25,93,58,192,90.0,145
30049,10,0,25,93,58,192,90.32,145
30050,11,0,25,93,58,192,63.33,155
30051,12,0,25,93,58,192,45.16,145
30052,1,0,1,91,58,192,100.0,120
30053,2,0,1,91,58,192,100.0,120
30054,3,0,1,91,58,192,100.0,120
30055,4,0,1,91,58,192,100.0,120
30056,5,0,1,91,58,192,16.13,120
30057,6,0,1,91,58,192,0.0,120
30058,7,0,1,91,58,192,0.0,120
30059,8,0,1,91,58,192,0.0,120
30060,9,0,1,91,58,192,0.0,120
30061,10,0,1,91,58,192,0.0,120
30062,11,0,1,91,58,192,0.0,120
30063,12,0,1,91,58,192,0.0,120
30064,1,0,14,93,58,192,26.67,155
30065,2,0,14,93,58,192,0.0,155
30066,3,0,14,93,58,192,38.71,150
30067,4,0,14,93,58,192,40.0,165
30068,5,0,14,93,58,192,35.48,165
30069,6,0,14,93,58,192,93.33,155
30070,7,0,14,93,58,192,58.06,155
30071,8,0,14,93,58,192,74.19,155
30072,9,0,14,93,58,192,100.0,155
30073,10,0,14,93,58,192,100.0,155
30074,11,0,14,93,58,192,100.0,155
30075,12,0,14,93,58,192,100.0,155
30076,10,0,3,100,58,192,12.9,110
30077,1,0,2,100,58,192,100.0,254
30078,2,0,2,100,58,192,100.0,254
30079,3,0,2,100,58,192,100.0,299
30080,4,0,2,100,58,192,83.33,299
30081,5,0,2,100,58,192,80.65,299
30082,6,0,2,100,58,192,53.33,299
30083,7,0,2,100,58,192,0.0,199
30084,8,0,2,100,58,192,0.0,249
30085,9,0,2,100,58,192,0.0,249
30086,10,0,2,100,58,192,0.0,254
30087,11,0,2,100,58,192,0.0,299
30088,12,0,2,100,58,192,0.0,312
30089,1,0,4,95,58,192,13.33,125
30090,2,0,4,95,58,192,0.0,150
30091,3,0,4,95,58,192,70.97,199
30092,4,0,4,95,58,192,53.33,199
30093,5,0,4,95,58,192,0.0,150
30094,6,0,4,95,58,192,46.67,179
30095,7,0,4,95,58,192,29.03,179
30096,8,0,4,95,58,192,41.94,179
30097,9,0,4,95,58,192,100.0,150
30098,10,0,4,95,58,192,96.77,150
30099,11,0,4,95,58,192,83.33,150
30100,12,0,4,95,58,192,77.42,150
30101,1,0,38,97,26,120,27.59,115
30102,2,0,38,97,26,120,21.43,115
30103,3,0,38,97,26,120,12.9,145
30104,4,0,38,97,26,120,66.67,145
30105,5,0,38,97,26,120,45.16,145
30106,6,0,38,97,26,120,80.0,155
30107,7,0,38,97,26,120,48.39,155
30108,8,0,38,97,26,120,0.0,155
30109,9,0,38,97,26,120,83.33,150
30110,10,0,38,97,26,120,100.0,145
30111,11,0,38,97,26,120,76.67,145
30112,12,0,38,97,26,120,100.0,145
30113,1,0,8,95,26,120,100.0,199
30114,2,0,8,95,26,120,0.0,199
30115,3,0,8,95,26,120,80.65,199
30116,4,0,8,95,26,120,86.67,199
30117,5,0,8,95,26,120,0.0,199
30118,6,0,8,95,26,120,46.67,199
30119,7,0,8,95,26,120,0.0,199
30120,8,0,8,95,26,120,0.0,199
30121,9,0,8,95,26,120,100.0,199
30122,10,0,8,95,26,120,87.1,199
30123,11,0,8,95,26,120,100.0,199
30124,12,0,8,95,26,120,80.65,199
30125,1,0,42,95,26,120,34.48,199
30126,2,0,42,95,26,120,21.43,225
30127,3,0,42,95,26,120,51.61,122
30128,4,0,42,95,26,120,93.33,225
30129,5,0,42,95,26,120,74.19,225
30130,6,0,42,95,26,120,76.67,245
30131,7,0,42,95,26,120,45.16,245
30132,8,0,42,95,26,120,87.1,245
